Driver,B3,SK,PP,WH,FB,LD,SX,FR,BY,OE,S6,PUP,SI,QN,WA,CE,G5,AKB,BF,MA
Lando Norris,1.8333333333333335,1,1.8,1.7272727272727273,1.8,1.7272727272727273,1.95,1.8,1.8,1.8333333333333335,1.8,1.8,1.95,1.8,1.8,1.7272727272727273,1.65,1.9090909090909092,1.5714285714285714,1.7272727272727273
Oscar Piastri,4.5,4.333333333333334,4.5,4,4.5,4.5,4.5,4,4.5,4.5,4.333333333333334,4.333333333333334,4.5,4.5,4.5,4.5,4.333333333333334,4.5,4.5,4.5
Max Verstappen,5,4.333333333333334,5,5,5,6,4.5,6.5,5,5,6.5,6.5,4.5,6.5,5,6,5,5.5,5.21,5.3
Charles Leclerc,12,16,12,12,12,11,12,12,12,12,12,12,12,12,12,11,10,16,9.82,19.6
George Russell,16,16,16,16,16,14,14,14,16,16,16,16,14,15,16,14,14,18,14.7,23
Lewis Hamilton,16,20,16,18,16,14,16,16,16,16,16,16,16,16,16,14,16,25,28,34
Kimi Antonelli,40,33,40,40,40,66,40,40,40,40,33,33,40,40,40,66,40,33,28,38
Alex Albon,100,100,125,100,125,150,100,100,100,100,100,100,100,125,100,150,95,150,53,244
Carlos Sainz,150,100,175,150,175,150,100,150,150,150,150,150,100,150,150,150,95,100,53,136
Yuki Tsunoda,100,100,125,100,125,250,250,150,150,100,150,150,250,150,125,250,125,100,234,234
Fernando Alonso,250,250,275,250,275,200,250,300,250,200,300,300,250,250,250,200,225,300,293,293
Liam Lawson,150,100,175,150,175,300,150,150,150,150,150,150,150,150,150,300,225,150,87,175
Nico Hulkenberg,500,250,500,500,500,500,400,400,500,250,500,500,400,500,500,500,450,500,979,969
Lance Stroll,250,250,275,250,275,500,400,500,350,250,500,500,400,250,250,500,325,500,293,577
Pierre Gasly,150,150,175,200,175,500,250,200,250,150,200,200,250,250,200,500,275,150,254,254
Esteban Ocon,1000,500,500,750,500,1000,400,750,1000,500,750,750,400,1000,750,1000,750,750,979,969
Oliver Bearman,1000,500,500,750,500,1500,500,750,1000,750,750,750,500,1000,750,1500,750,750,979,969
Jack Doohan,2000,500,500,1000,500,1000,500,1000,1000,500,1000,1000,500,1500,1000,1000,750,750,489,773
Isack Hadjar,2000,500,500,1000,500,1500,500,1000,1000,500,1000,1000,500,1500,1000,1500,750,500,53,675
Gabriel Bortoleto,3000,500,500,1000,500,2000,500,1000,1000,750,1000,1000,500,1500,1000,2000,1000,750,979,969
