Driver,B3,SK,PP,WH,FB,VC,LD,BY,OE,WA,CE,VT,UN,KN
No Retirement,4.333333333333334,4.333333333333334,4.2,5,4.2,4.333333333333334,4.25,4.333333333333334,4.5,4.333333333333334,4.25,4.333333333333334,,
Isack Hadjar,10,10,10,11,10,10,12,10,10,10,12,10,9,9
Oliver Bearman,10,10,10,9,10,10,12,10,12,9,12,10,9,9
Jack Doohan,10,10,10,8,10,10,12,10.5,10,9,12,10,9,9
Gabriel Bortoleto,10,10,10,10,10,10,12,10,10,10,12,10,10,10
Kimi Antonelli,14,14,13,18,13,14,14,16,14,14,14,14,14,14
Lance Stroll,20,20,18,20,18,20,20,20,20,20,20,20,18,18
Pierre Gasly,20,20,18,20,18,20,20,20,20,20,20,20,20,20
Yuki Tsunoda,20,20,18,20,18,20,16,20,20,20,16,20,16,16
Nico Hulkenberg,20,20,18,20,18,20,20,20,18,20,20,20,18,18
Esteban Ocon,20,20,18,16,18,20,22,20,18,16,22,20,14,14
Fernando Alonso,22,22,18,20,18,22,22,22,20,20,22,22,20,20
Liam Lawson,25,25,22,14,22,25,16,25,22,14,16,25,12,12
Alex Albon,20,20,18,25,18,20,14,20,22,20,14,20,20,20
Carlos Sainz,20,20,18,25,18,20,22,20,20,22,22,20,22,22
Lewis Hamilton,33,33,25,33,25,33,33,33,33,33,33,33,28,28
Oscar Piastri,33,33,25,33,25,33,40,33,33,33,40,33,28,28
Max Verstappen,33,33,25,33,25,33,40,33,33,33,40,33,28,28
Charles Leclerc,33,33,25,33,25,33,40,33,33,33,40,33,28,28
George Russell,33,33,25,28,25,33,40,33,33,28,40,33,28,28
Lando Norris,33,33,25,33,25,33,40,33,33,33,40,33,28,28
